"product_id","platform_name"
eef8727e-8594-42b7-a85a-6388245f417e,Steam
"06ae8788-0370-495e-9386-3309e1a591fd",Rockstar
"06ae8788-0370-495e-9386-3309e1a591fd",Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Rockstar
f8109538-d277-46d4-a540-24cc2a8f79a9,Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Microsoft Store
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",Nintendo eShop
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",Steam
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Playstation Store
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",Steam
"836a5c55-1606-41da-ac28-8b0e9a0fd004",Steam
eef8727e-8594-42b7-a85a-6388245f417e,Steam
"06ae8788-0370-495e-9386-3309e1a591fd",Rockstar
"06ae8788-0370-495e-9386-3309e1a591fd",Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Rockstar
f8109538-d277-46d4-a540-24cc2a8f79a9,Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Microsoft Store
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",Nintendo eShop
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",Steam
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Playstation Store
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",Steam
"836a5c55-1606-41da-ac28-8b0e9a0fd004",Steam
eef8727e-8594-42b7-a85a-6388245f417e,Steam
"06ae8788-0370-495e-9386-3309e1a591fd",Rockstar
"06ae8788-0370-495e-9386-3309e1a591fd",Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Rockstar
f8109538-d277-46d4-a540-24cc2a8f79a9,Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Microsoft Store
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",Nintendo eShop
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",Steam
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Playstation Store
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",Steam
"836a5c55-1606-41da-ac28-8b0e9a0fd004",Steam
eef8727e-8594-42b7-a85a-6388245f417e,Steam
"06ae8788-0370-495e-9386-3309e1a591fd",Rockstar
"06ae8788-0370-495e-9386-3309e1a591fd",Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Rockstar
f8109538-d277-46d4-a540-24cc2a8f79a9,Playstation Store
f8109538-d277-46d4-a540-24cc2a8f79a9,Microsoft Store
"3bb848a5-bcb5-4bcc-a409-d3c68495ebb2",Nintendo eShop
"873d92bf-1821-4f0b-bdf8-7a3a4550da83",Steam
cbca5c5b-f2a9-4442-adb7-a03d0673f50c,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Steam
f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,Playstation Store
"220fc4a3-cb16-4d78-9b94-2078ef41eb0a",Steam
"836a5c55-1606-41da-ac28-8b0e9a0fd004",Steam
